entry_time,exit_time,dir,entry,exit,reason,pips_net,R,sl_pips,meta_day,meta_side
2026-02-03 09:47:00+00:00,2026-02-03 11:02:00+00:00,-1,155.796,155.976,SL,-19.000000000000682,-1.0955555555555936,18.0,2026-02-03,fade_high
2026-02-04 01:03:00+00:00,2026-02-04 02:48:00+00:00,-1,156.075,156.255,SL,-19.000000000000682,-1.0955555555555936,18.0,2026-02-04,fade_high
2026-02-05 00:02:00+00:00,2026-02-05 00:54:00+00:00,-1,156.892,156.712,TP,17.000000000000682,0.9044444444444824,18.0,2026-02-05,fade_high
2026-02-06 01:32:00+00:00,2026-02-06 02:01:00+00:00,1,156.56,156.74,TP,17.000000000000682,0.9044444444444824,18.0,2026-02-06,fade_low
2026-02-09 01:31:00+00:00,2026-02-09 01:35:00+00:00,1,156.401,156.221,SL,-19.000000000000682,-1.0955555555555936,18.0,2026-02-09,fade_low
2026-02-10 02:49:00+00:00,2026-02-10 03:34:00+00:00,1,155.4,155.22,SL,-19.000000000000682,-1.0955555555555936,18.0,2026-02-10,fade_low
2026-02-11 00:50:00+00:00,2026-02-11 01:13:00+00:00,1,154.075,153.89499999999998,SL,-19.000000000000682,-1.0955555555555936,18.0,2026-02-11,fade_low
2026-02-12 03:00:00+00:00,2026-02-12 03:12:00+00:00,1,152.542,152.362,SL,-19.000000000000682,-1.0955555555555936,18.0,2026-02-12,fade_low
2026-02-18 13:59:00+00:00,2026-02-18 14:20:00+00:00,-1,153.94,154.12,SL,-19.000000000000682,-1.0955555555555936,18.0,2026-02-18,fade_high
2026-02-19 01:36:00+00:00,2026-02-19 03:23:00+00:00,-1,154.873,155.053,SL,-19.000000000000682,-1.0955555555555936,18.0,2026-02-19,fade_high
2026-02-20 05:48:00+00:00,2026-02-20 07:00:00+00:00,-1,155.317,155.137,TP,17.000000000000682,0.9044444444444824,18.0,2026-02-20,fade_high
2026-02-24 01:23:00+00:00,2026-02-24 04:24:00+00:00,-1,155.031,155.211,SL,-19.000000000000682,-1.0955555555555936,18.0,2026-02-24,fade_high
2026-02-25 09:00:00+00:00,2026-02-25 09:18:00+00:00,-1,156.307,156.487,SL,-19.000000000000682,-1.0955555555555936,18.0,2026-02-25,fade_high
2026-02-27 00:32:00+00:00,2026-02-27 00:53:00+00:00,1,155.709,155.889,TP,17.000000000000682,0.9044444444444824,18.0,2026-02-27,fade_low
2026-03-03 09:32:00+00:00,2026-03-03 11:10:00+00:00,-1,157.754,157.934,SL,-19.000000000000682,-1.0955555555555936,18.0,2026-03-03,fade_high
2026-03-04 09:43:00+00:00,2026-03-04 10:09:00+00:00,1,157.148,156.968,SL,-19.000000000000682,-1.0955555555555936,18.0,2026-03-04,fade_low
2026-03-05 00:09:00+00:00,2026-03-05 00:50:00+00:00,1,156.85,156.67,SL,-19.000000000000682,-1.0955555555555936,18.0,2026-03-05,fade_low
2026-03-06 05:49:00+00:00,2026-03-06 07:20:00+00:00,-1,157.849,157.66899999999998,TP,17.000000000000682,0.9044444444444824,18.0,2026-03-06,fade_high
2026-03-10 00:43:00+00:00,2026-03-10 02:55:00+00:00,1,157.603,157.78300000000002,TP,17.000000000000682,0.9044444444444824,18.0,2026-03-10,fade_low
2026-03-13 04:28:00+00:00,2026-03-13 04:36:00+00:00,-1,159.433,159.613,SL,-19.000000000000682,-1.0955555555555936,18.0,2026-03-13,fade_high
2026-03-16 12:32:00+00:00,2026-03-16 13:20:00+00:00,1,158.993,159.173,TP,17.000000000000682,0.9044444444444824,18.0,2026-03-16,fade_low
2026-03-17 13:24:00+00:00,2026-03-17 15:21:00+00:00,1,158.835,159.01500000000001,TP,17.000000000000682,0.9044444444444824,18.0,2026-03-17,fade_low
2026-03-18 05:11:00+00:00,2026-03-18 08:17:00+00:00,1,158.717,158.89700000000002,TP,17.000000000000682,0.9044444444444824,18.0,2026-03-18,fade_low
2026-03-18 13:03:00+00:00,2026-03-18 18:00:00+00:00,-1,159.483,159.303,TP,17.000000000000682,0.9044444444444824,18.0,2026-03-18,fade_high
2026-03-19 13:49:00+00:00,2026-03-19 13:50:00+00:00,1,158.579,158.399,SL,-19.000000000000682,-1.0955555555555936,18.0,2026-03-19,fade_low
2026-03-25 08:03:00+00:00,2026-03-25 08:10:00+00:00,-1,159.151,158.971,TP,17.000000000000682,0.9044444444444824,18.0,2026-03-25,fade_high
2026-03-26 00:56:00+00:00,2026-03-26 06:56:00+00:00,-1,159.472,159.292,TP,17.000000000000682,0.9044444444444824,18.0,2026-03-26,fade_high
2026-03-27 07:20:00+00:00,2026-03-27 15:57:00+00:00,-1,159.834,160.014,SL,-19.000000000000682,-1.0955555555555936,18.0,2026-03-27,fade_high
2026-03-30 12:27:00+00:00,2026-03-30 16:19:00+00:00,1,159.451,159.631,TP,17.000000000000682,0.9044444444444824,18.0,2026-03-30,fade_low
2026-03-31 14:09:00+00:00,2026-03-31 14:45:00+00:00,1,159.304,159.124,SL,-19.000000000000682,-1.0955555555555936,18.0,2026-03-31,fade_low
2026-04-01 00:17:00+00:00,2026-04-01 01:22:00+00:00,1,158.658,158.47799999999998,SL,-19.000000000000682,-1.0955555555555936,18.0,2026-04-01,fade_low
2026-04-02 02:20:00+00:00,2026-04-02 02:31:00+00:00,-1,159.002,159.18200000000002,SL,-19.000000000000682,-1.0955555555555936,18.0,2026-04-02,fade_high
2026-04-06 00:30:00+00:00,2026-04-06 02:02:00+00:00,-1,159.818,159.638,TP,17.000000000000682,0.9044444444444824,18.0,2026-04-06,fade_high
2026-04-07 02:00:00+00:00,2026-04-07 09:02:00+00:00,-1,159.828,159.648,TP,17.000000000000682,0.9044444444444824,18.0,2026-04-07,fade_high
2026-04-10 07:06:00+00:00,2026-04-10 13:30:00+00:00,-1,159.289,159.10899999999998,TP,17.000000000000682,0.9044444444444824,18.0,2026-04-10,fade_high
2026-04-14 00:19:00+00:00,2026-04-14 02:26:00+00:00,1,159.278,159.09799999999998,SL,-19.000000000000682,-1.0955555555555936,18.0,2026-04-14,fade_low
2026-04-16 03:51:00+00:00,2026-04-16 04:00:00+00:00,1,158.637,158.457,SL,-19.000000000000682,-1.0955555555555936,18.0,2026-04-16,fade_low
2026-04-16 14:52:00+00:00,2026-04-16 21:59:00+00:00,-1,159.161,159.143,TIME,0.8000000000000682,0.004444444444448234,18.0,2026-04-16,fade_high
2026-04-17 01:55:00+00:00,2026-04-17 06:14:00+00:00,-1,159.344,159.524,SL,-19.000000000000682,-1.0955555555555936,18.0,2026-04-17,fade_high
2026-04-17 14:07:00+00:00,2026-04-17 14:27:00+00:00,1,158.275,158.455,TP,17.000000000000682,0.9044444444444824,18.0,2026-04-17,fade_low
2026-04-21 09:19:00+00:00,2026-04-21 15:57:00+00:00,-1,159.174,159.354,SL,-19.000000000000682,-1.0955555555555936,18.0,2026-04-21,fade_high
2026-04-23 01:14:00+00:00,2026-04-23 01:19:00+00:00,-1,159.581,159.40099999999998,TP,17.000000000000682,0.9044444444444824,18.0,2026-04-23,fade_high
2026-04-27 02:51:00+00:00,2026-04-27 07:06:00+00:00,1,159.278,159.458,TP,17.000000000000682,0.9044444444444824,18.0,2026-04-27,fade_low
2026-05-29 16:09:00+00:00,2026-05-29 18:59:00+00:00,1,159.102,159.282,TP,17.000000000000682,0.9044444444444824,18.0,2026-05-29,fade_low
2026-06-02 13:22:00+00:00,2026-06-02 17:38:00+00:00,-1,159.76,159.94,SL,-19.000000000000682,-1.0955555555555936,18.0,2026-06-02,fade_high
2026-06-03 00:12:00+00:00,2026-06-03 08:34:00+00:00,-1,159.985,159.805,TP,17.000000000000682,0.9044444444444824,18.0,2026-06-03,fade_high
2026-06-03 08:36:00+00:00,2026-06-03 09:31:00+00:00,1,159.681,159.501,SL,-19.000000000000682,-1.0955555555555936,18.0,2026-06-03,fade_low
2026-06-05 13:52:00+00:00,2026-06-05 14:01:00+00:00,-1,160.084,159.904,TP,17.000000000000682,0.9044444444444824,18.0,2026-06-05,fade_high
2026-06-09 17:39:00+00:00,2026-06-09 21:59:00+00:00,-1,160.396,160.338,TIME,4.799999999999272,0.22666666666662624,18.0,2026-06-09,fade_high
2026-06-10 10:36:00+00:00,2026-06-10 21:59:00+00:00,-1,160.427,160.526,TIME,-10.900000000001796,-0.6455555555556554,18.0,2026-06-10,fade_high
2026-06-11 07:27:00+00:00,2026-06-11 18:30:00+00:00,-1,160.572,160.392,TP,17.000000000000682,0.9044444444444824,18.0,2026-06-11,fade_high
2026-06-16 14:22:00+00:00,2026-06-16 21:59:00+00:00,-1,160.403,160.426,TIME,-3.2999999999996135,-0.22333333333331187,18.0,2026-06-16,fade_high
2026-06-18 10:01:00+00:00,2026-06-18 10:02:00+00:00,-1,160.792,160.612,TP,17.000000000000682,0.9044444444444824,18.0,2026-06-18,fade_high
2026-06-24 09:14:00+00:00,2026-06-24 21:59:00+00:00,-1,161.738,161.758,TIME,-3.000000000001023,-0.2066666666667235,18.0,2026-06-24,fade_high
2026-06-25 07:35:00+00:00,2026-06-25 15:04:00+00:00,-1,161.84,161.66,TP,17.000000000000682,0.9044444444444824,18.0,2026-06-25,fade_high
2026-06-26 06:46:00+00:00,2026-06-26 07:50:00+00:00,1,161.553,161.733,TP,17.000000000000682,0.9044444444444824,18.0,2026-06-26,fade_low
